2025-11-22 15:21:46.224182, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:47.277826, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:48.326295, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:49.377803, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:50.430273, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:51.484076, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:52.535182, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:53.587752, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:54.640108, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:55.692768, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:56.745810, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:57.794583, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:58.847376, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:59.903582, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:00.953015, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:02.005727, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:03.057787, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:04.110914, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:05.163313, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:06.220588, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:07.264730, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:08.317647, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:09.369446, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:10.422082, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:11.474411, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:12.527757, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:13.580248, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:14.632634, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:15.681955, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:16.734750, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:22:17.786772, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:18.839351, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:19.892682, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:20.944884, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:21.996663, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:23.049047, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:24.099548, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:25.151389, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:26.203805, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:27.256278, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:28.308834, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:29.360327, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:30.413227, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:31.466034, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:32.518022, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:33.567567, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:34.620032, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:35.673525, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:36.724919, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:37.788805, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:38.830354, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:39.885442, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:40.937665, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:41.984192, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:43.037092, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:44.092625, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:45.145202, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:46.196777, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:47.249482, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:48.301938, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:49.354466, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:50.406834, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:51.456328, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:52.509110, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:53.561780, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:22:54.612826, $DBT,0.0,f,0.0,M,0.0,F*11
